fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza,mx1,my1,mx2,my2,texto_matricula
1503,Person,0.2115013301372528,656,1290.71630859375,350.9797058105469,1343.010009765625,350.9797058105469,,,,,,,,
1504,Car,0.8696882724761963,583,939.3545532226562,357.77459716796875,1084.9324951171875,357.77459716796875,,,,,,,,
1504,Car,0.9289587140083313,613,1202.0933837890625,377.2966003417969,1287.87841796875,377.2966003417969,,,,,,,,
1504,Car,0.35647711157798767,630,1170.0008544921875,345.9639892578125,1210.7366943359375,345.9639892578125,,,,,,,,
1504,Car,0.8021936416625977,634,1344.81689453125,380.4108581542969,1427.9197998046875,380.4108581542969,,,,,,,,
1504,Car,0.9094081521034241,639,1426.7669677734375,381.9530029296875,1507.1461181640625,381.9530029296875,,,,,,,,
1504,Car,0.5240216851234436,643,1290.22265625,350.6178283691406,1343.2235107421875,350.6178283691406,,,,,,,,
1504,Person,0.585989236831665,550,1290.22265625,350.6178283691406,1343.2235107421875,350.6178283691406,,,,,,,,
1504,Person,0.40514910221099854,641,1290.22265625,350.6178283691406,1343.2235107421875,350.6178283691406,,,,,,,,
1504,Person,0.6399127840995789,642,1290.22265625,350.6178283691406,1343.2235107421875,350.6178283691406,,,,,,,,
1504,Person,0.5112580060958862,656,1290.22265625,350.6178283691406,1343.2235107421875,350.6178283691406,,,,,,,,
1505,Car,0.8796170353889465,583,944.1327514648438,357.92083740234375,1086.9405517578125,357.92083740234375,,,,,,,,
1505,Car,0.9292752146720886,613,1202.5731201171875,377.9248962402344,1288.390380859375,377.9248962402344,,,,,,,,
1505,Car,0.32735487818717957,630,1170.191162109375,345.8569641113281,1210.5357666015625,345.8569641113281,,,,,,,,
1505,Car,0.8392567038536072,634,1344.216796875,379.6134948730469,1423.2008056640625,379.6134948730469,,,,,,,,
1505,Car,0.9007520079612732,639,1424.98876953125,382.2088623046875,1508.310302734375,382.2088623046875,,,,,,,,
1505,Car,0.47019311785697937,643,1289.5775146484375,351.1943359375,1343.6937255859375,351.1943359375,,,,,,,,
1505,Car,0.3314729332923889,616,1027.1409912109375,356.76837158203125,1089.0865478515625,356.76837158203125,,,,,,,,
1505,Person,0.5108922719955444,550,1027.1409912109375,356.76837158203125,1089.0865478515625,356.76837158203125,,,,,,,,
1505,Person,0.48009127378463745,641,1027.1409912109375,356.76837158203125,1089.0865478515625,356.76837158203125,,,,,,,,
1505,Person,0.6933756470680237,642,1027.1409912109375,356.76837158203125,1089.0865478515625,356.76837158203125,,,,,,,,
1505,Person,0.48169025778770447,656,1027.1409912109375,356.76837158203125,1089.0865478515625,356.76837158203125,,,,,,,,
1506,Car,0.8795011639595032,583,947.2557983398438,358.05596923828125,1087.8756103515625,358.05596923828125,,,,,,,,
1506,Car,0.9248459339141846,613,1202.53369140625,379.062744140625,1289.76171875,379.062744140625,,,,,,,,
1506,Car,0.3060361444950104,630,1170.326416015625,345.6642150878906,1210.9796142578125,345.6642150878906,,,,,,,,
1506,Car,0.8373532295227051,634,1344.1292724609375,378.46063232421875,1419.894287109375,378.46063232421875,,,,,,,,
1506,Car,0.8956674337387085,639,1424.833740234375,382.3003845214844,1513.2156982421875,382.3003845214844,,,,,,,,
1506,Car,0.43970298767089844,643,1289.8681640625,351.6714782714844,1343.611572265625,351.6714782714844,,,,,,,,
1506,Car,0.4532615840435028,657,1351.2901611328125,379.6472473144531,1440.4970703125,379.6472473144531,,,,,,,,
1506,Person,0.46089065074920654,550,1351.2901611328125,379.6472473144531,1440.4970703125,379.6472473144531,,,,,,,,
1506,Person,0.3848319947719574,641,1351.2901611328125,379.6472473144531,1440.4970703125,379.6472473144531,,,,,,,,
1506,Person,0.6295238733291626,642,1351.2901611328125,379.6472473144531,1440.4970703125,379.6472473144531,,,,,,,,
1506,Person,0.23913969099521637,656,1351.2901611328125,379.6472473144531,1440.4970703125,379.6472473144531,,,,,,,,
1507,Car,0.8826149106025696,583,949.9674682617188,357.9797668457031,1088.6983642578125,357.9797668457031,,,,,,,,
1507,Car,0.9124435186386108,613,1202.6678466796875,381.0267333984375,1290.954833984375,381.0267333984375,,,,,,,,
1507,Car,0.3738378584384918,630,1170.5545654296875,345.9571533203125,1211.81982421875,345.9571533203125,,,,,,,,
1507,Car,0.8254167437553406,634,1343.1055908203125,378.2627258300781,1418.8421630859375,378.2627258300781,,,,,,,,
1507,Car,0.8777120113372803,639,1425.2705078125,382.72589111328125,1518.836181640625,382.72589111328125,,,,,,,,
1507,Car,0.3818003237247467,643,1291.4140625,350.6663513183594,1343.5360107421875,350.6663513183594,,,,,,,,
1507,Car,0.24894484877586365,657,1359.02978515625,379.8736877441406,1440.718994140625,379.8736877441406,,,,,,,,
1507,Person,0.5396527647972107,550,1359.02978515625,379.8736877441406,1440.718994140625,379.8736877441406,,,,,,,,
1507,Person,0.365134060382843,641,1359.02978515625,379.8736877441406,1440.718994140625,379.8736877441406,,,,,,,,
1507,Person,0.6257637143135071,642,1359.02978515625,379.8736877441406,1440.718994140625,379.8736877441406,,,,,,,,
1508,Car,0.8916491270065308,583,951.7340698242188,357.84466552734375,1090.836669921875,357.84466552734375,,,,,,,,
1508,Car,0.9059087634086609,613,1203.0863037109375,382.3650817871094,1292.1695556640625,382.3650817871094,,,,,,,,
1508,Car,0.4318355619907379,630,1170.6597900390625,346.25341796875,1212.730224609375,346.25341796875,,,,,,,,
1508,Car,0.8195531964302063,634,1342.039794921875,378.0854797363281,1418.199951171875,378.0854797363281,,,,,,,,
1508,Car,0.8815793991088867,639,1425.0289306640625,382.042236328125,1519.55126953125,382.042236328125,,,,,,,,
1508,Car,0.28733834624290466,643,1291.3701171875,349.3757019042969,1343.5155029296875,349.3757019042969,,,,,,,,
1508,Person,0.6393477320671082,550,1291.3701171875,349.3757019042969,1343.5155029296875,349.3757019042969,,,,,,,,
1508,Person,0.4425005614757538,641,1291.3701171875,349.3757019042969,1343.5155029296875,349.3757019042969,,,,,,,,
1508,Person,0.2999507784843445,642,1291.3701171875,349.3757019042969,1343.5155029296875,349.3757019042969,,,,,,,,
1509,Car,0.8722003102302551,583,956.1550903320312,358.01226806640625,1093.7132568359375,358.01226806640625,,,,,,,,
1509,Car,0.9044334888458252,613,1203.58984375,383.727294921875,1293.8160400390625,383.727294921875,,,,,,,,
1509,Car,0.41027137637138367,630,1170.9298095703125,346.51214599609375,1213.0909423828125,346.51214599609375,,,,,,,,
1509,Car,0.8512042760848999,634,1341.300048828125,377.7097473144531,1416.4405517578125,377.7097473144531,,,,,,,,
1509,Car,0.8913988471031189,639,1424.6864013671875,382.2061462402344,1517.4193115234375,382.2061462402344,,,,,,,,
1509,Car,0.32381072640419006,643,1291.775634765625,349.48077392578125,1343.9383544921875,349.48077392578125,,,,,,,,
1509,Person,0.4872833490371704,550,1291.775634765625,349.48077392578125,1343.9383544921875,349.48077392578125,,,,,,,,
1509,Person,0.47236356139183044,641,1291.775634765625,349.48077392578125,1343.9383544921875,349.48077392578125,,,,,,,,
1509,Person,0.1427711695432663,642,1291.775634765625,349.48077392578125,1343.9383544921875,349.48077392578125,,,,,,,,
1510,Car,0.8677787184715271,583,959.3464965820312,357.9369812011719,1095.4437255859375,357.9369812011719,,,,,,,,
1510,Car,0.9127175211906433,613,1204.258056640625,384.3060302734375,1294.710205078125,384.3060302734375,,,,,,,,
1510,Car,0.30916035175323486,630,1171.236572265625,346.94989013671875,1212.8272705078125,346.94989013671875,,,,,,,,
1510,Car,0.8675861358642578,634,1340.07958984375,377.81402587890625,1414.160888671875,377.81402587890625,,,,,,,,
1510,Car,0.8937674164772034,639,1425.162841796875,382.4276428222656,1518.160888671875,382.4276428222656,,,,,,,,
1510,Car,0.3365779221057892,643,1293.115478515625,349.9361572265625,1342.3519287109375,349.9361572265625,,,,,,,,
1510,Car,0.4741288423538208,616,1028.95068359375,358.7611083984375,1098.8609619140625,358.7611083984375,,,,,,,,
1510,Person,0.519288957118988,550,1028.95068359375,358.7611083984375,1098.8609619140625,358.7611083984375,,,,,,,,
1510,Person,0.42589429020881653,641,1028.95068359375,358.7611083984375,1098.8609619140625,358.7611083984375,,,,,,,,
1510,Person,0.19707731902599335,642,1028.95068359375,358.7611083984375,1098.8609619140625,358.7611083984375,,,,,,,,
1511,Car,0.859186589717865,583,961.8861694335938,357.9822692871094,1093.1812744140625,357.9822692871094,,,,,,,,
1511,Car,0.9291210174560547,613,1204.7115478515625,385.3618469238281,1296.4442138671875,385.3618469238281,,,,,,,,
1511,Car,0.2321723997592926,630,1171.7401123046875,347.1986083984375,1212.7996826171875,347.1986083984375,,,,,,,,
1511,Car,0.8883363604545593,634,1337.8546142578125,377.6407470703125,1412.845458984375,377.6407470703125,,,,,,,,
1511,Car,0.8931877017021179,639,1425.491455078125,382.49029541015625,1518.50732421875,382.49029541015625,,,,,,,,
1511,Car,0.3144002854824066,643,1294.210205078125,349.986083984375,1340.8896484375,349.986083984375,,,,,,,,
1511,Car,0.5375036001205444,616,1042.0421142578125,358.5983581542969,1100.42041015625,358.5983581542969,,,,,,,,
1511,Person,0.5954620242118835,550,1042.0421142578125,358.5983581542969,1100.42041015625,358.5983581542969,,,,,,,,
1511,Person,0.43122437596321106,641,1042.0421142578125,358.5983581542969,1100.42041015625,358.5983581542969,,,,,,,,
1511,Person,0.410116046667099,642,1042.0421142578125,358.5983581542969,1100.42041015625,358.5983581542969,,,,,,,,
1512,Car,0.8586179614067078,583,965.3945922851562,358.2809143066406,1095.4560546875,358.2809143066406,,,,,,,,
1512,Car,0.923798143863678,613,1205.6658935546875,386.4310607910156,1297.8231201171875,386.4310607910156,,,,,,,,
1512,Car,0.24410125613212585,630,1171.7301025390625,347.46630859375,1212.8568115234375,347.46630859375,,,,,,,,
1512,Car,0.8806068301200867,634,1336.111083984375,377.2417297363281,1412.267578125,377.2417297363281,,,,,,,,
1512,Car,0.8973357081413269,639,1424.5855712890625,382.0666198730469,1522.360107421875,382.0666198730469,,,,,,,,
1512,Car,0.35996776819229126,643,1294.0140380859375,351.1924743652344,1340.853515625,351.1924743652344,,,,,,,,
1512,Car,0.2890346348285675,616,1049.903076171875,358.9187927246094,1103.4425048828125,358.9187927246094,,,,,,,,
1512,Person,0.6556910872459412,550,1049.903076171875,358.9187927246094,1103.4425048828125,358.9187927246094,,,,,,,,
1512,Person,0.4334065914154053,641,1049.903076171875,358.9187927246094,1103.4425048828125,358.9187927246094,,,,,,,,
1512,Person,0.4851856827735901,642,1049.903076171875,358.9187927246094,1103.4425048828125,358.9187927246094,,,,,,,,
1513,Car,0.8356982469558716,583,969.554443359375,358.7261657714844,1094.3070068359375,358.7261657714844,,,,,,,,
1513,Car,0.9231338500976562,613,1207.3592529296875,386.60107421875,1299.4764404296875,386.60107421875,,,,,,,,
1513,Car,0.4001089036464691,630,1172.539794921875,348.0687255859375,1213.2275390625,348.0687255859375,,,,,,,,
1513,Car,0.8622776865959167,634,1335.0809326171875,375.9549560546875,1411.1826171875,375.9549560546875,,,,,,,,
1513,Car,0.8847126364707947,639,1423.0281982421875,381.7101135253906,1522.9539794921875,381.7101135253906,,,,,,,,
1513,Car,0.27783045172691345,643,1294.68603515625,352.1289367675781,1340.3726806640625,352.1289367675781,,,,,,,,
1513,Car,0.3654550015926361,616,1060.7266845703125,359.46453857421875,1107.6785888671875,359.46453857421875,,,,,,,,
1513,Person,0.648196816444397,550,1060.7266845703125,359.46453857421875,1107.6785888671875,359.46453857421875,,,,,,,,
1513,Person,0.38147565722465515,641,1060.7266845703125,359.46453857421875,1107.6785888671875,359.46453857421875,,,,,,,,
1513,Person,0.7630536556243896,642,1060.7266845703125,359.46453857421875,1107.6785888671875,359.46453857421875,,,,,,,,
1514,Car,0.8130508065223694,583,973.4619750976562,358.8410339355469,1100.056640625,358.8410339355469,,,,,,,,
1514,Car,0.9195805788040161,613,1208.221435546875,387.1627502441406,1301.040283203125,387.1627502441406,,,,,,,,
1514,Car,0.3167497515678406,630,1173.7901611328125,348.43182373046875,1213.496826171875,348.43182373046875,,,,,,,,
1514,Car,0.8739051222801208,634,1334.3670654296875,375.5771179199219,1409.2017822265625,375.5771179199219,,,,,,,,
1514,Car,0.8963022232055664,639,1421.6661376953125,381.9610900878906,1521.4981689453125,381.9610900878906,,,,,,,,
1514,Car,0.32646143436431885,643,1295.1964111328125,352.2493591308594,1339.3670654296875,352.2493591308594,,,,,,,,
1514,Car,0.46330511569976807,616,1063.8165283203125,359.4717712402344,1109.9609375,359.4717712402344,,,,,,,,
1514,Person,0.6776362061500549,550,1063.8165283203125,359.4717712402344,1109.9609375,359.4717712402344,,,,,,,,
1514,Person,0.3713090419769287,641,1063.8165283203125,359.4717712402344,1109.9609375,359.4717712402344,,,,,,,,
1514,Person,0.6766501069068909,642,1063.8165283203125,359.4717712402344,1109.9609375,359.4717712402344,,,,,,,,
1515,Car,0.8521447777748108,583,975.1497802734375,358.76190185546875,1098.53369140625,358.76190185546875,,,,,,,,
1515,Car,0.9185453653335571,613,1207.8223876953125,388.5240478515625,1302.679931640625,388.5240478515625,,,,,,,,
1515,Car,0.27158287167549133,630,1175.122802734375,348.3853454589844,1213.7939453125,348.3853454589844,,,,,,,,
1515,Car,0.8677009344100952,634,1333.5579833984375,375.1273498535156,1408.1075439453125,375.1273498535156,,,,,,,,
1515,Car,0.9040945768356323,639,1422.08056640625,382.40576171875,1519.9344482421875,382.40576171875,,,,,,,,
1515,Car,0.3102305233478546,643,1296.176025390625,352.8917236328125,1339.482666015625,352.8917236328125,,,,,,,,
1515,Car,0.36814701557159424,616,1067.2435302734375,358.74102783203125,1112.443115234375,358.74102783203125,,,,,,,,
1515,Person,0.6489954590797424,550,1067.2435302734375,358.74102783203125,1112.443115234375,358.74102783203125,,,,,,,,
1515,Person,0.5230035185813904,641,1067.2435302734375,358.74102783203125,1112.443115234375,358.74102783203125,,,,,,,,
1515,Person,0.7540798187255859,642,1067.2435302734375,358.74102783203125,1112.443115234375,358.74102783203125,,,,,,,,
1515,Person,0.392955482006073,664,1067.2435302734375,358.74102783203125,1112.443115234375,358.74102783203125,,,,,,,,
1516,Car,0.852210521697998,583,979.1617431640625,358.20953369140625,1104.2669677734375,358.20953369140625,,,,,,,,
1516,Car,0.90644770860672,613,1207.750732421875,389.2713623046875,1303.9644775390625,389.2713623046875,,,,,,,,
1516,Car,0.413903146982193,630,1175.2347412109375,348.324462890625,1214.9560546875,348.324462890625,,,,,,,,
1516,Car,0.8619678020477295,634,1332.9642333984375,374.50030517578125,1407.2279052734375,374.50030517578125,,,,,,,,
1516,Car,0.920054018497467,639,1423.0364990234375,382.5609130859375,1517.7384033203125,382.5609130859375,,,,,,,,
1516,Car,0.31871575117111206,643,1297.0814208984375,352.711669921875,1338.7647705078125,352.711669921875,,,,,,,,
1516,Car,0.4461791515350342,616,1066.0482177734375,358.59912109375,1117.915283203125,358.59912109375,,,,,,,,
1516,Person,0.7161154747009277,550,1066.0482177734375,358.59912109375,1117.915283203125,358.59912109375,,,,,,,,
1516,Person,0.5630325078964233,641,1066.0482177734375,358.59912109375,1117.915283203125,358.59912109375,,,,,,,,
1516,Person,0.7797155976295471,642,1066.0482177734375,358.59912109375,1117.915283203125,358.59912109375,,,,,,,,
1516,Person,0.39587992429733276,664,1066.0482177734375,358.59912109375,1117.915283203125,358.59912109375,,,,,,,,
1516,Person,0.2815415859222412,629,1066.0482177734375,358.59912109375,1117.915283203125,358.59912109375,,,,,,,,
1517,Car,0.8176531791687012,583,980.509765625,359.0191345214844,1104.897705078125,359.0191345214844,,,,,,,,
1517,Car,0.8816685676574707,613,1208.193603515625,390.1931457519531,1305.191650390625,390.1931457519531,,,,,,,,
1517,Car,0.4596443772315979,630,1175.8486328125,348.2699279785156,1217.149169921875,348.2699279785156,,,,,,,,
1517,Car,0.8852569460868835,634,1331.815673828125,373.6884460449219,1405.7794189453125,373.6884460449219,,,,,,,,
1517,Car,0.9053842425346375,639,1423.4466552734375,382.5180358886719,1517.0106201171875,382.5180358886719,,,,,,,,
1517,Car,0.358017235994339,643,1297.9393310546875,354.6037292480469,1339.104248046875,354.6037292480469,,,,,,,,
1517,Car,0.505712628364563,616,1071.3641357421875,358.90472412109375,1123.6822509765625,358.90472412109375,,,,,,,,
1517,Car,0.36254942417144775,657,1399.4423828125,378.840576171875,1449.832275390625,378.840576171875,,,,,,,,
1517,Person,0.6964733600616455,550,1399.4423828125,378.840576171875,1449.832275390625,378.840576171875,,,,,,,,
1517,Person,0.5830925107002258,641,1399.4423828125,378.840576171875,1449.832275390625,378.840576171875,,,,,,,,
1517,Person,0.6540378332138062,642,1399.4423828125,378.840576171875,1449.832275390625,378.840576171875,,,,,,,,
1517,Person,0.398936927318573,664,1399.4423828125,378.840576171875,1449.832275390625,378.840576171875,,,,,,,,
1517,Person,0.21839097142219543,629,1399.4423828125,378.840576171875,1449.832275390625,378.840576171875,,,,,,,,
1518,Car,0.802827775478363,583,982.82421875,358.8225402832031,1106.291259765625,358.8225402832031,,,,,,,,
1518,Car,0.8763263821601868,613,1207.63427734375,392.0030822753906,1305.8486328125,392.0030822753906,,,,,,,,
1518,Car,0.49495574831962585,630,1176.7098388671875,348.5484924316406,1217.9981689453125,348.5484924316406,,,,,,,,
1518,Car,0.8910934925079346,634,1331.262939453125,373.0397644042969,1404.820556640625,373.0397644042969,,,,,,,,
1518,Car,0.9092440009117126,639,1423.8641357421875,382.6700439453125,1517.0614013671875,382.6700439453125,,,,,,,,
1518,Car,0.38604748249053955,643,1298.5462646484375,357.81854248046875,1340.42724609375,357.81854248046875,,,,,,,,
1518,Car,0.6267871260643005,616,1072.0140380859375,358.55926513671875,1126.66162109375,358.55926513671875,,,,,,,,
1518,Car,0.5019537806510925,657,1398.8896484375,378.91387939453125,1445.537109375,378.91387939453125,,,,,,,,
1518,Person,0.7043976783752441,550,1398.8896484375,378.91387939453125,1445.537109375,378.91387939453125,,,,,,,,
